"","alpha","beta","eps","T3","L","M"
"time...602",0.0109068089810379,0.135645392834597,0.00645,34.8,5.89057144777353,0.527607808773446
"time...603",0.0798748603524467,1.00409514395979,0.00178,6.4,0.27489206865785,0.130746329884915
"time...604",0.0577916272533348,0.66047783476068,0.00205,9,0.555760369901433,0.185746491330055
"time...605",0.169389079038221,1.99575550425654,0.00119,3.5,0.124638212348514,0.113008292471884
"time...606",0.0781459612642773,0.925774083599937,0.00163,6.9,0.335968478670665,0.150197056854552
"time...607",0.152987028214262,1.9919140995497,0.00151,3.5,0.110652458242653,0.0987212046528314
"time...608",0.15083190530059,1.77684932375832,0.00131,3.8,0.142374036905096,0.115735050162635
"time...609",0.146235022066638,1.63066373132681,0.00121,4.1,0.169922180664988,0.12864901512588
"time...610",0.142849502586,1.87624553201351,0.00156,3.7,0.117812580588862,0.0992269233998515
"time...611",0.0881433847668391,0.983386900201113,0.00154,6.4,0.33129311738662,0.158164958369442
"time...612",0.190680728133606,2.3324043992178,0.0012,3.1,0.099361342776163,0.10385491966286
"time...613",0.0496828338260462,0.598075867378365,0.00208,10.1,0.60951724218753,0.184710450423146
"time...614",0.109955570188098,1.38340392412212,0.00151,4.9,0.182767608282906,0.116584214926264
"time...615",0.178669385702826,2.23927358774392,0.0013,3.2,0.101211379287247,0.101434127514165
"time...616",0.183055109907344,2.08658621126771,0.00114,3.3,0.121669055810608,0.115549438585324
"time...617",0.091638423230319,1.1696833587056,0.00172,5.6,0.220310236309147,0.120101357737218
"time...618",0.07759904791259,0.909664430580231,0.0017,6.9,0.344742272488928,0.152010992094378
"time...619",0.0288876080091853,0.30667510165655,0.0033,17.2,2.07635111290299,0.372333049809035
"time...620",0.144953569714613,1.80273503449563,0.00134,3.9,0.133418962355068,0.109116160695399
"time...621",0.144400744290361,1.55699554705631,0.00112,4.3,0.189134382699952,0.137993650141684
"time...622",0.0713753594490094,0.872001370447482,0.00183,7.2,0.345059852258496,0.145319773465233
"time...623",0.0983676985420115,1.16213125314179,0.00151,5.6,0.24629045372821,0.135281497060905
"time...624",0.151574656201312,1.8397469286598,0.00128,3.8,0.133549927339393,0.111710486896598
"time...625",0.0331679447904144,0.359261877215324,0.00294,15.1,1.54654517989089,0.313437869804101
"time...626",0.0676431303677245,0.834893689624567,0.0018,7.6,0.36613831445175,0.148037286885935
"time...627",0.024273280366219,0.293408662219082,0.0035,18.3,1.76526673755808,0.293612721823179
"time...628",0.0314303712291124,0.379755949494779,0.00285,14.8,1.18930656417444,0.244696551434364
"time...629",0.102440867380334,1.29615651707262,0.00156,5.2,0.197452393092283,0.118492026276556
"time...630",0.0789025992047092,0.890432234531589,0.00173,6.9,0.369376438536853,0.160998857246749
"time...631",0.0079147849354868,0.102018932533655,0.00826,44,8.60915611630854,0.611913372079688
"time...632",0.115359399072152,1.48653357298138,0.00156,4.6,0.161729272172097,0.109865305877988
"time...633",0.116783251561957,1.42439935432943,0.00138,4.8,0.184070740037283,0.121244862717829
"time...634",0.034478066481904,0.421222684688023,0.00266,13.6,0.997883738332107,0.22327917015089
"time...635",0.0297420934131231,0.348643231994412,0.00292,15.9,1.44478403886073,0.279277347744043
"time...636",0.0538555608779067,0.716571359228294,0.00219,8.7,0.402909821458511,0.14004203127398
"time...637",0.0543000452055446,0.619646087945582,0.00204,9.6,0.61845052859826,0.195645716929696
"time...638",0.0308349580371467,0.345096193717201,0.00307,15.7,1.55540714143994,0.302139660526449
"time...639",0.16181567556639,1.94106026946887,0.00125,3.6,0.126400859323874,0.111365714737344
"time...640",0.127649883238067,1.31794342586358,0.00118,4.9,0.246676823928657,0.155668798633449
"time...641",0.115072212934611,1.28912579910609,0.0013,5.1,0.230723793535014,0.140627745123807
"time...642",0.0179205812556043,0.206103398129728,0.00442,24.5,3.51609952023172,0.448075635193263
"time...643",0.176584454849278,2.1167806889639,0.00124,3.3,0.113245683823173,0.108243105631645
"time...644",0.0418167466170563,0.473245904792376,0.00249,12,0.92857041718783,0.233797391739941
"time...645",0.0107730074642639,0.119904579961096,0.00694,38,9.66790555258883,0.823493331585453
"time...646",0.116179802599691,1.42325179598184,0.00148,4.7,0.180686503749298,0.118806741898617
"time...647",0.165546572639422,1.92743660022018,0.00118,3.6,0.131835708389323,0.115889241661015
"time...648",0.153859840684842,1.83586184015313,0.00133,3.7,0.134759753039026,0.112727416724054
"time...649",0.127135628155214,1.52135705976238,0.0014,4.4,0.170432680156899,0.119637551461208
"time...650",0.206618647997754,2.61874449799387,0.00128,2.8,0.0831113314693478,0.096536955215205
"time...651",0.139663242874265,1.75112698234353,0.00146,3.9,0.135105157366085,0.107348088773265
"time...652",0.133379006548568,1.51052758668043,0.00128,4.4,0.184004325827474,0.129466326784136
"time...653",0.110803278081616,1.28526310918725,0.00141,5.1,0.220459814382212,0.133179729966688
"time...654",0.106312446710472,1.24413351490079,0.00141,5.3,0.22892636771672,0.134048332258209
"time...655",0.0634478730300882,0.760938643319638,0.00182,8.2,0.433911602415407,0.162504397887788
"time...656",0.174683293248135,1.97574572437974,0.00111,3.5,0.132046434388265,0.119307552152182
"time...657",0.0915401700162399,1.04668762747192,0.00152,6.1,0.295266290469142,0.148395043553315
"time...658",0.138504903738437,1.69774888720563,0.00133,4.1,0.146165709068615,0.113251156704737
"time...659",0.14144155069366,1.50108169909875,0.00114,4.4,0.201248425054083,0.142343599430687
"time...660",0.14519462418147,1.73604728005059,0.00126,4,0.146277892277255,0.116154268850157
"time...661",0.0865824644661448,1.05741394661809,0.00166,6.1,0.266909320627007,0.133747159890176
"time...662",0.0506113555258921,0.6370555581569,0.00222,9.5,0.5120151424278,0.162299067136205
"time...663",0.0620901545802409,0.835058793177567,0.00202,7.7,0.324926034317182,0.129240196457977
"time...664",0.124552748283996,1.44886293052974,0.00134,4.6,0.188352749889315,0.126970754749489
"time...665",0.0519853257451518,0.612493289459974,0.00198,9.9,0.611213227894554,0.190027598312889
"time...666",0.168071250705162,1.97668157533216,0.00122,3.5,0.125863578248425,0.113106115812745
"time...667",0.140788767805687,1.76710663510283,0.00135,4,0.135738307255879,0.108820877642178
"time...668",0.0931443069592261,1.09824055403697,0.00162,5.8,0.263184767028072,0.137346294564613
"time...669",0.0648575452292735,0.785857588176596,0.0018,8,0.409394618956636,0.157429745170762
"time...670",0.0525557477685382,0.668961066503498,0.00221,9.1,0.468844809008784,0.154754031247986
"time...671",0.107411141350255,1.33466672164882,0.00154,5,0.193128461001133,0.119402256119286
"time...672",0.194267257440536,2.41850733470363,0.00125,3,0.0931760077111671,0.100560703269146
"time...673",0.0174480495385362,0.203713958562544,0.00456,24.7,3.44100308216885,0.432282640139596
"time...674",0.159548541368752,2.09780095394985,0.00148,3.4,0.103522560442126,0.0969046826092293
"time...675",0.0420096797313994,0.559259409099344,0.00245,10.8,0.57116025419261,0.159587778650085
"time...676",0.0806662978247018,1.02302281276875,0.00179,6.3,0.264928550223561,0.127955624528615
"time...677",0.0270025481192312,0.318120150962,0.0032,17.1,1.64038792250253,0.293685174239795
"time...678",0.152492892932233,1.70150482650626,0.00114,4,0.162110359950396,0.12768510582119
"time...679",0.143675467566218,1.54755463748754,0.00114,4.3,0.190211951904292,0.138018733893332
"time...680",0.0726666450910457,0.90766435717445,0.00183,7,0.318038996215415,0.138257055871037
"time...681",0.164039759106827,2.00053827878004,0.00129,3.5,0.119303100176669,0.10787541704973
"time...682",0.066081140052686,0.982652385739757,0.00222,6.8,0.229394820973246,0.103934855396525
"time...683",0.126284599826815,1.70257873928353,0.00164,4.1,0.12940248847996,0.0991372841407571
"time...684",0.0402625591381776,0.491357638895439,0.00252,11.8,0.781037523657737,0.199195350334217
"time...685",0.178838548615152,2.20180122138327,0.00129,3.2,0.104813271373054,0.103598034687379
"time...686",0.138835058810777,1.71932952460724,0.0014,4,0.14100521937345,0.110354213997377
"time...687",0.129336577995802,1.6357738639673,0.00147,4.2,0.146450532558282,0.109064625110221
"time...688",0.1047908943491,1.42507220608695,0.00175,4.8,0.159476741478239,0.103314075186564
"time...689",0.0408098019949736,0.502639226687078,0.00241,11.7,0.7539096438503,0.195611554013744
"time...690",0.096376568225058,1.22655339067214,0.00166,5.4,0.208811795365445,0.118969666645703
"time...691",0.152639334688904,1.93421740071626,0.00143,3.6,0.118570077887393,0.103290539755086
"time...692",0.12326402399682,1.51004821581445,0.00142,4.5,0.168504771891284,0.117057908163086
"time...693",0.137217100801759,1.5014044367508,0.00121,4.4,0.193301532309221,0.136030199286708
"time...694",0.0809231657483181,1.12523313077437,0.00189,6,0.210802136705103,0.109372322629639
"time...695",0.0951723215663948,1.2717255527427,0.00175,5.3,0.188259952306466,0.110033038926272
"time...696",0.153164891790339,2.03846018753231,0.00152,3.5,0.105762697178671,0.0961976207581072
"time...697",0.140393616380107,1.76614952902841,0.00144,3.9,0.133655478361948,0.107012730114862
"time...698",0.0280834873718564,0.313375115224781,0.00314,17.2,1.8643822503462,0.335090571560189
"time...699",0.0812707313133009,0.938442838264069,0.00174,6.6,0.33259629124828,0.15122692826068
"time...700",0.0158136610891047,0.197563798568688,0.00467,25.7,3.16818289464694,0.379676645386645
"time...701",0.12896112509473,1.66418804868586,0.00148,4.2,0.140891810127016,0.106335502782629
"time...702",0.0347377694294965,0.41376318215204,0.00269,13.7,1.06393437990597,0.23608063548455
"time...703",0.0667103483037705,0.785718309523779,0.00171,8,0.428241280979843,0.165620971535
"time...704",0.0186266929239809,0.211476654561766,0.00435,23.9,3.44696532840298,0.450200608888456
"time...705",0.134380474343318,1.58312050980716,0.00138,4.2,0.164255235017757,0.119913460632576
"time...706",0.0480109719162586,0.559946354234024,0.00222,10.5,0.69347719592563,0.200001556365102
"time...707",0.111638064938899,1.42916408847877,0.00152,4.8,0.172233346892496,0.112928150027516
"time...708",0.259395596817577,3.40082010675171,0.00134,2.2,0.0589935791084571,0.0876667183653782
"time...709",0.0248253456133339,0.283846827506768,0.00347,18.7,2.0788872397141,0.342356715927265
"time...710",0.190130080752056,2.5410774481276,0.00153,2.8,0.0803054588505237,0.0899595296898113
"time...711",0.0767161204187436,0.886613074733949,0.00164,7.1,0.367078555979563,0.158649935874181
"time...712",0.119271447248006,1.5331746460183,0.0016,4.4,0.154583650199769,0.108084280523096
"time...713",0.13501987473263,1.73634425619393,0.00149,4,0.133493870436966,0.104872345485533
"time...714",0.0544391817574194,0.635789499197904,0.00207,9.4,0.57356898286055,0.184551561907357
"time...715",0.0923171588066083,1.20891834399655,0.00174,5.5,0.205405229703481,0.114940886805504
"time...716",0.0785639346283599,1.00806216628939,0.00174,6.5,0.269549714443145,0.128211783554569
"time...717",0.0927347253404507,1.2571477480831,0.00177,5.4,0.188389481450337,0.10870348540732
"time...718",0.0776488304294055,0.933544366650265,0.00162,6.9,0.327033702053919,0.146891288447743
"time...719",0.09645144095651,1.12527053064792,0.00155,5.7,0.259457808235145,0.138696673833921
"time...720",0.125255959564109,1.52357593403879,0.00136,4.5,0.16895902994384,0.11849618983187
"time...721",0.169324374815533,2.07543518563963,0.00128,3.4,0.113579290270291,0.106250584999457
"time...722",0.00706930842365796,0.0857375389757444,0.00973,49.9,13.2690240536541,0.849147167037083
"time...723",0.104153659252192,1.21067794615813,0.00153,5.3,0.235280429447465,0.134503250470322
"time...724",0.0363493972936995,0.396532466917801,0.00274,13.9,1.3041551604749,0.286085995602008
"time...725",0.154462983271777,1.99378806674031,0.00148,3.5,0.111720953796814,0.0998850641537294
"time...726",0.204842795564172,2.6110202811069,0.0013,2.8,0.0827834872308625,0.0958097279044498
"time...727",0.107344932031554,1.32552622110279,0.00155,5,0.195695292028667,0.120339390723986
"time...728",0.175017470521883,1.86082179892827,0.00107,3.6,0.151487632399441,0.130631457537829
"time...729",0.0562923115915887,0.651527978830525,0.00202,9.2,0.561788578087081,0.18502411776623
"time...730",0.133808057457881,1.68639776339287,0.00144,4.1,0.141853178094409,0.108756059239329
"time...731",0.111122357297317,1.4295473914958,0.00162,4.7,0.168952498325817,0.110684270533626
"time...732",0.0704164233564689,0.858152414726433,0.00175,7.4,0.358529210125397,0.148934959745856
"time...733",0.186075657759877,2.06158588170898,0.00111,3.3,0.12709743513512,0.119833719947512
"time...734",0.0356894373218061,0.401046574450682,0.00279,13.8,1.21280954858261,0.266353884971375
"time...735",0.0443226680433322,0.494592855846692,0.00233,11.6,0.896256800575372,0.235084393313105
"time...736",0.112743825197506,1.42630839362881,0.00149,4.8,0.175202701778776,0.114873962608188
"time...737",0.0655986262002532,0.760813586510541,0.0018,8.1,0.451858867142108,0.170391080774484
"time...738",0.144441550780326,1.85011994574928,0.00143,3.8,0.124403526017225,0.103802805254483
"time...739",0.0933878499990217,1.17135192064351,0.00157,5.7,0.228366698621619,0.125058501038831
"time...740",0.0693620685314698,0.802457840977485,0.00177,7.7,0.418851602645839,0.165637450758018
"time...741",0.0581336183473122,0.690105903560014,0.0019,8.9,0.505448707596205,0.174072554450768
"time...742",0.185660320080058,2.48423138721646,0.00151,2.9,0.0827593261808058,0.0907541667533558
"time...743",0.011515043188295,0.133307076678523,0.00642,35,7.24836111115284,0.658491691205964
"time...744",0.154841022005687,1.89831560129832,0.0013,3.7,0.126970372685703,0.109217883945961
"time...745",0.133111394605679,1.58658011393423,0.00132,4.3,0.163814572370618,0.119661283749701
"time...746",0.120671288438684,1.48271347511758,0.00141,4.6,0.172397349876181,0.117703730240324
"time...747",0.11598143316731,1.28462943477863,0.00129,5.1,0.234894607573121,0.142999100110992
"time...748",0.038480682339506,0.478788712909571,0.0026,12.1,0.786756608332479,0.195328902235014
"time...749",0.0599472043266995,0.675556043256579,0.00191,8.9,0.55609046767572,0.190156477514706
"time...750",0.00644178337901561,0.0792049214747021,0.01063,53,14.3220633625138,0.858981002038684
"time...751",0.121193427742112,1.49333496465622,0.00139,4.6,0.170866891588564,0.117391592136493
"time...752",0.104832734402044,1.18650612145685,0.00146,5.4,0.250846247579564,0.141475408140029
"time...753",0.0959461326019467,1.2599621744721,0.00173,5.3,0.193991098300195,0.112716999829797
"time...754",0.0244625016210593,0.298090736738002,0.00346,18.1,1.69910871732073,0.285593550085759
"time...755",0.103923030140704,1.15820901584542,0.00136,5.6,0.26792639677089,0.148279345592258
"time...756",0.130481173097815,1.56817894674117,0.0013,4.4,0.165739016832165,0.119626839085789
"time...757",0.162422919235122,2.03119656233553,0.00132,3.5,0.114325629191851,0.104520560562466
"time...758",0.162968947942105,1.90643197986208,0.00123,3.6,0.132201248644191,0.114920392549567
"time...759",0.122123607515772,1.35187967471731,0.00133,4.8,0.217311272753542,0.138596450515115
"time...760",0.144843856298853,1.85358962615372,0.00151,3.7,0.122783723863641,0.102592620053244
"time...761",0.0227272485856059,0.290913719465614,0.00345,18.8,1.64094724147755,0.266469791222701
"time...762",0.0802737372283142,0.904369909431765,0.00162,6.9,0.367210438024151,0.162357677268965
"time...763",0.187096882484074,2.30482944689258,0.00126,3.1,0.0995163296570244,0.102728247566652
"time...764",0.0557506220907573,0.685171152879145,0.00207,8.9,0.479115261508029,0.162730348946507
"time...765",0.0730676746806872,1.07511088871095,0.00211,6.3,0.207803419603825,0.102450236065861
"time...766",0.113837615448632,1.39629890986943,0.00148,4.8,0.18533148520749,0.119709534720519
"time...767",0.0816964600547405,0.970412844356905,0.00162,6.6,0.312844495770435,0.145822902176283
"time...768",0.0882931688278044,1.0638649842247,0.0015,6.2,0.274689975310994,0.138777876056248
"time...769",0.0860505066362502,1.00193707041284,0.00164,6.3,0.303527516263868,0.146142168368946
"time...770",0.100794564779897,1.1784465596152,0.0015,5.5,0.244259156851331,0.13612557502053
"time...771",0.0941640236400784,1.36278376253777,0.00202,5,0.155599007110763,0.0957933933414454
"time...772",0.106367652150238,1.15562169328142,0.0014,5.5,0.274065863343903,0.152063591102628
"time...773",0.0632910629687348,0.726970296110781,0.00184,8.4,0.488041237562833,0.177184351958425
"time...774",0.0570658132252964,0.682112741548489,0.00193,9,0.508792073678194,0.173183719893595
"time...775",0.0035139236970738,0.0402991322188393,0.02241,83.8,39.636991249722,1.49927430175494
"time...776",0.0575245588074939,0.663164921771877,0.00204,9,0.546870791312587,0.183064864635436
"time...777",0.100796116279836,1.18174468971014,0.00149,5.5,0.242873370318047,0.135634598392225
"time...778",0.0401288307952339,0.484951218410269,0.00245,12,0.817178987431326,0.206598217785271
"time...779",0.0162673855565704,0.196804651677956,0.00469,25.6,3.395133503819,0.410098364228659
"time...780",0.0934141915359483,1.16186530138069,0.00158,5.7,0.232321026761373,0.126454464379009
"time...781",0.137879543779515,1.61238995814274,0.00129,4.2,0.163576158953817,0.121642562225174
"time...782",0.120350925720102,1.40370486964057,0.0014,4.7,0.194670951359083,0.127387137869805
"time...783",0.144899408777529,1.56259309767573,0.0012,4.2,0.185733755209701,0.135918361200176
"time...784",0.10534902256258,1.15446439063721,0.00133,5.6,0.274970640883856,0.152206689706139
"time...785",0.0636355010740654,0.782755809677957,0.00188,8,0.400622999011207,0.153039689008887
"time...786",0.161954490494368,1.93301418180179,0.00124,3.6,0.127595754988603,0.112055981542591
"time...787",0.130964379730723,1.88123802482221,0.00181,3.8,0.106704195875898,0.0890634616882412
"time...788",0.0728006355469897,0.852071277940409,0.00176,7.3,0.377928287240488,0.157247173360204
"time...789",0.129093313338492,1.5653154273365,0.00133,4.4,0.164065941297714,0.118050574499089
"time...790",0.0503108070283823,0.559650391830094,0.00217,10.4,0.744347579105426,0.217042282445735
"time...791",0.130004684125803,1.53376407500039,0.00133,4.4,0.17256281142253,0.122341585127194
"time...792",0.112861075747561,1.38131133120834,0.00143,4.9,0.189812185820744,0.121449540219289
"time...793",0.0855178950905435,1.02716001476899,0.00159,6.3,0.285795268891716,0.139932523675527
"time...794",0.0175551297124929,0.199789706084113,0.00461,25,3.75268118235286,0.46840291940099
"time...795",0.150646619861247,1.8882860541519,0.00138,3.7,0.12408316964712,0.10585412801031
"time...796",0.25021586211531,2.86935648627407,0.00103,2.5,0.0826074857653095,0.105993233369759
"time...797",0.0997314152127195,1.18110913887663,0.00152,5.5,0.239581458093659,0.133489400743674
"time...798",0.0917914752339093,1.11010947807383,0.00155,5.9,0.255585043840957,0.134108428990139
"time...799",0.12213550960182,1.45206579368074,0.0014,4.6,0.18274497614648,0.123000568933217
"time...800",0.198902875339472,2.28212304931901,0.00117,3,0.107522825814457,0.110954605838493
"time...801",0.0619997740517835,0.756113137537399,0.00192,8.2,0.423873596454171,0.157297992206648
"time...802",0.141885895453927,1.72191248464576,0.00133,4,0.144462870823777,0.113568881198524
"time...803",0.10827528354114,1.31081187045126,0.00145,5.1,0.20525156984884,0.125356739774568
"time...804",0.10486288730455,1.28444770628301,0.00149,5.2,0.207632599856211,0.124221318102147
"time...805",0.208547087092959,2.47534555203714,0.00122,2.8,0.0939690685742146,0.104225343067452
"time...806",0.13259120306988,1.66836055153829,0.00147,4.1,0.143322734789893,0.108791596962477
"time...807",0.152650096094043,1.9313044593283,0.00143,3.6,0.11894075406787,0.103486820042814
"time...808",0.169300291724244,1.88295370944525,0.00114,3.6,0.142013360715805,0.122954588216253
"time...809",0.06154965669158,0.844407981634107,0.00211,7.6,0.309737565487671,0.123973475078813
"time...810",0.106062796100204,1.23322571616771,0.00144,5.3,0.232329239778192,0.13509205237778
"time...811",0.112968804169644,1.42798869106439,0.00157,4.7,0.173003851886659,0.113537153270936
"time...812",0.109646651159174,1.28172057445186,0.00145,5.1,0.218565119196573,0.131520336419583
"time...813",0.151897628848725,1.83664802425668,0.00128,3.8,0.134360113966764,0.112271521407666
"time...814",0.0372302619418911,0.406751423862785,0.0027,13.6,1.24860375584921,0.27961244673875
"time...815",0.057812870767373,0.711067260178861,0.00205,8.6,0.453088968793329,0.158969806672014
"time...816",0.159465420041589,1.94995220845683,0.00129,3.6,0.123023447560712,0.108560113805289
"time...817",0.0340115583691156,0.385244137618382,0.0027,14.5,1.30541393110619,0.276688716137435
"time...818",0.0963179566106273,1.1972746413719,0.00152,5.6,0.224955505962415,0.125881599535142
"time...819",0.0971256243550363,1.25785310117078,0.00169,5.3,0.197891137448911,0.115064333368492
"time...820",0.08312024684611,0.987974458687045,0.0016,6.5,0.305129710257831,0.144524824401231
"time...821",0.0790370825048812,0.954613494547989,0.00168,6.7,0.312295725980655,0.14297686772146
"time...822",0.0607177467752487,0.734336577353162,0.00193,8.4,0.446942999301356,0.161911959503644
"time...823",0.121794892010853,1.48744013707466,0.00138,4.6,0.173373104705832,0.118839640428576
"time...824",0.0670337969059287,0.809356708913583,0.00176,7.8,0.395170661391656,0.156102636691729
"time...825",0.0209341462288158,0.25470378020128,0.00375,20.8,2.22677432344186,0.329631857176734
"time...826",0.194833217342839,2.47950787630045,0.00134,2.9,0.0877934781624185,0.096716469929111
"time...827",0.152120495905255,1.79239958760419,0.00128,3.8,0.141386329669271,0.115884764073485
"time...828",0.0795457841323721,0.948573188479707,0.00159,6.8,0.323705627752965,0.147729404431672
"time...829",0.144575311109306,1.72542098739418,0.00128,4,0.147310572980526,0.116328876631788
"time...830",0.077732322356536,0.935613184774957,0.0017,6.8,0.321811204080831,0.144786235245697
"time...831",0.0571955721110857,0.655288894156067,0.00203,9.1,0.562646717183554,0.18666162861073
"time...832",0.120494831467612,1.38971621506621,0.00141,4.7,0.19897185306068,0.129235892927789
"time...833",0.120097275485859,1.49682197685502,0.00142,4.6,0.168045071612738,0.115498361411461
"time...834",0.00444630383972558,0.048599327173898,0.01756,74.6,40.5981842356506,1.80046683152131
"time...835",0.144464361457878,2.06216731167116,0.00184,3.4,0.0952917221115347,0.0867835582884145
"time...836",0.0699332819008921,0.785464896872658,0.00175,7.8,0.449622722829183,0.175569380257359
"time...837",0.16443378166702,2.06357290168737,0.00137,3.4,0.110930050591089,0.102859117659732
"time...838",0.0535205746040586,0.72128576796099,0.00219,8.7,0.393480162422359,0.137214776769701
"time...839",0.0850358947165532,1.08278114115304,0.00176,6,0.24464416988618,0.124334365869167
"time...840",0.182801127117231,2.0505704112079,0.00116,3.3,0.125753954284857,0.117737465010455
"time...841",0.0351783482071071,0.409092259749937,0.00257,13.9,1.14373699796846,0.253010058069571
"time...842",0.102103031623091,1.24215888980219,0.00145,5.4,0.220206413945845,0.12791666129351
"time...843",0.102834492180908,1.35709881049052,0.00167,5,0.176152767876099,0.109553887172894
"time...844",0.0918375763182336,1.10129715434163,0.00156,5.9,0.259997856804745,0.13563632604551
"time...845",0.129045111922212,1.48719677781223,0.0013,4.5,0.184511441202412,0.127615122309354
"time...846",0.0302267665592848,0.353717753387983,0.00289,15.7,1.41594423676493,0.277118150036679
"time...847",0.17019969034002,1.88517135584312,0.00112,3.6,0.142606995542171,0.123686745805966
"time...848",0.152379855852001,1.83030006421992,0.00127,3.8,0.135836417791547,0.113243728256688
"time...849",0.182115580195987,2.13717567822495,0.00115,3.3,0.115264106466088,0.111532903913885
"time...850",0.112673629791444,1.39553587723723,0.00151,4.8,0.183036522706877,0.117979474065254
"time...851",0.0133032616005428,0.169676202642784,0.00548,29,3.81433719586859,0.402640870117794
"time...852",0.00771185561607431,0.0843333091646034,0.00952,50.2,18.7062262197567,1.23685669754404
"time...853",0.100046049192124,1.33222026765051,0.0017,5.1,0.178572397796853,0.10902162471197
"time...854",0.0702908617950836,0.840633387474241,0.00174,7.5,0.378101046796266,0.154777556365562
"time...855",0.128294920713442,1.61542999886957,0.00142,4.3,0.150626793783477,0.110968660134769
"time...856",0.187446556088739,2.10732680753484,0.00108,3.3,0.122734348565995,0.117913711882003
"time...857",0.0763077781421864,0.977946818532912,0.00182,6.6,0.278593481962315,0.128930888676275
"time...858",0.167428130117342,1.86233669322047,0.00118,3.6,0.143199500434938,0.122689127995115
"time...859",0.0508845478926365,0.633163177948228,0.00214,9.6,0.529606368857592,0.16740628709854
"time...860",0.0601540850727798,0.741789021295421,0.00192,8.4,0.431110822866664,0.156942963780141
"time...861",0.108917457042535,1.35674853694562,0.00148,5,0.190261730322004,0.119399268013454
"time...862",0.00497543033497154,0.0557079930537797,0.01474,68.5,32.5986008541596,1.57688302325324
"time...863",0.117066392661621,1.41052507827762,0.00138,4.8,0.188397786592872,0.123209177492524
"time...864",0.0575001397564238,0.703764752626203,0.00194,8.8,0.470459670950435,0.163755103726541
"time...865",0.127238227622841,1.43901308431807,0.00129,4.6,0.196424169563719,0.132196523583347
"time...866",0.0926981982910658,1.20275605291051,0.00173,5.5,0.208743066794682,0.116432615366067
"time...867",0.108178118947218,1.47176811225769,0.00179,4.6,0.151941885767554,0.10140416597131
"time...868",0.0477521566976388,0.576639257871429,0.00224,10.3,0.630032730970643,0.184842877881319
"time...869",0.121117466875623,1.3705465623834,0.00133,4.8,0.209031200722372,0.134504933125572
"time...870",0.128860384413786,1.66550772671479,0.00148,4.2,0.140525483970522,0.106114340338438
"time...871",0.0633561032470257,0.791414769170813,0.00194,7.9,0.384037732108161,0.147680224937081
"time...872",0.0817280929747992,0.997713008732951,0.00163,6.5,0.291680495465748,0.138695171003129
"time...873",0.0372357592277542,0.430499905427462,0.00256,13.2,1.05455167009312,0.243832560375265
"time...874",0.143543557980465,1.64004345927093,0.00125,4.1,0.164035916685393,0.124371158295809
"time...875",0.0351980266562921,0.419459757862889,0.00262,13.6,1.04788356497652,0.235172897800779
"time...876",0.133448495257793,1.65470185669047,0.00137,4.2,0.148865525293371,0.112415517052493
"time...877",0.0348156172197949,0.457914471231358,0.00269,12.8,0.778303347627708,0.183490352233247
"time...878",0.108030164692778,1.27512062534627,0.0015,5.1,0.216474442518362,0.12942173089784
"time...879",0.117010450550458,1.41228907653995,0.00138,4.8,0.187797961493127,0.122925651451799
"time...880",0.0213163677170906,0.305087638755682,0.00357,18.4,1.24371388274444,0.203466770170325
"time...881",0.0492113489922108,0.570145155385376,0.00212,10.4,0.688497041048827,0.20199629332225
"time...882",0.142482737983306,1.77222246250873,0.0014,3.9,0.135186507169968,0.108775860927861
"time...883",0.0688515281940398,0.786034213566201,0.00179,7.8,0.438012892797309,0.170550745337781
"time...884",0.0400209267562894,0.493120119063013,0.00243,11.9,0.775682971650666,0.197975469980247
"time...885",0.0678155556743521,0.781208084972709,0.00186,7.8,0.433166595275484,0.167423031777006
"time...886",0.089747146008726,1.05213071435317,0.00156,6.1,0.283913482091443,0.142691707052431
"...887",0.0536262473356624,0.622335602905578,0.00197,9.7,0.599964263269965,0.189772667658536
"time...888",0.0435565729051601,0.45952445373005,0.00242,12.2,1.0947248259867,0.273933923756994
"time...889",0.162539969114264,1.96847658030485,0.00123,3.6,0.123550409980342,0.110169478578801
"time...890",0.115341227853734,1.36603902995504,0.00147,4.8,0.197167751949349,0.125500630909996
"time...891",0.0732840440603666,0.938114549890815,0.0018,6.9,0.297003098988424,0.132414024637607
"time...892",0.1145472129629,1.48961452980144,0.00158,4.6,0.159579533577892,0.108464602801093
"time...893",0.175011267522234,2.07666057314335,0.00127,3.3,0.116414639605631,0.109403376241335
"time...894",0.136732739565543,1.5305284497507,0.00119,4.4,0.18508317232323,0.132095802610276
"time...895",0.0280563068884006,0.369128755570043,0.00304,15.4,1.07567979725804,0.211215099135422
"time...896",0.0540214820153121,0.688143692971975,0.00208,9,0.456547841104602,0.154484572031304
"time...897",0.0365715657319951,0.434283565565881,0.00255,13.2,0.999844041193686,0.231256961361095
"time...898",0.235618192799918,2.74213511658054,0.00109,2.6,0.0856797136283397,0.105073128326454
"time...899",0.0746598867780682,0.892489460681494,0.0017,7.1,0.347442297576962,0.150045310322113
"time...900",0.128327075978909,1.4544980337512,0.00125,4.6,0.194388888566016,0.132090367181288
"time...901",0.140298064410703,1.58138846823629,0.00126,4.2,0.173944251547868,0.127772949583384
"time...902",0.189084870547419,2.41756721184621,0.00142,2.9,0.0892280142549345,0.0958405099431636
