"","alpha","beta","eps","T2","L","M"
"time...459",0.0174463570279074,0.205619061080538,0.06517,49.1,38.3697044154622,4.79441770624367
"time...460",0.0156777649178529,0.186076372020257,0.05904,46.4,25.8128301885711,2.97547114372515
"time...461",0.074066235687196,0.816052680429791,0.04752,31.9,14.7259947465132,5.91220644492036
"time...462",0.0779354723182754,0.958760291802069,0.05328,33.9,10.8315348702438,4.91219646835917
"time...463",0.0769816934711445,0.991983493876311,0.07967,33.7,8.23969904071501,3.8213067072535
"time...464",0.0883911930238169,1.14792839391522,0.05236,47.1,41.3395455374406,21.8759857594161
"time...465",0.10909498643249,1.19204445153065,0.03592,39.5,48.0010182248199,27.0983766604208
"time...466",0.0414369005279292,0.502695653628276,0.06863,32.6,9.64995869806328,2.48826153126125
"time...467",0.0452184320597613,0.532707581901671,0.04935,35.2,15.3717919723044,4.19519675077438
"time...468",0.143988449604566,1.8116924459858,0.05489,39.6,17.1830320249313,13.9620684900952
"time...469",0.138356038662147,1.64708908249122,0.04923,34.9,13.1362641047669,9.84319039440781
"time...470",0.0818579564957955,1.07872840089207,0.05097,41.3,18.347884600496,9.14907810901421
"time...471",0.148058195401252,1.92408148559328,0.04752,39.2,12.824488202202,10.9794100778434
"time...472",0.0608096951703491,0.713714627371687,0.04805,40.2,31.9488522148957,11.2466734165903
"time...473",0.150363831919452,2.17270727604998,0.04808,47.7,16.6643185968275,15.7982802540152
"time...474",0.0768522993862021,0.891431949228816,0.0442,38,26.234224337298,11.2718346964613
"time...475",0.106838005137979,1.09903165444362,0.03742,35.7,39.3041987517166,20.8575756225839
"time...476",0.0696836220379661,0.898507913733349,0.05777,35.6,10.5674115274346,4.48045253253833
"time...477",0.0110784556901694,0.144491680947936,0.04021,57.6,34.1295529053669,3.12357186568485
"time...478",0.0263887472291184,0.321672230110584,0.03451,44.6,30.3910444396522,5.38338191599856
"time...479",0.0804555545100706,0.943540854965628,0.03896,39.3,29.4162872976272,13.2697489537076
"time...480",0.0353062954605007,0.411377405519179,0.03982,38.3,21.4978090450197,4.72810626954111
"time...481",0.0144524370581186,0.161180370985424,0.0277,54.2,60.9157202590973,6.4268591472052
"time...482",0.0891318488443025,1.08295555032385,0.0387,37.5,18.4439791535055,9.36140640587695
"time...483",0.155653329744083,1.70001997660854,0.03568,38,36.4312896600876,28.4954677513479
"time...484",0.101116031386047,1.24061377380319,0.03464,43.1,36.2619892784644,20.8035997678814
"time...485",0.109450541616108,1.42130620465472,0.05369,38.9,13.9134254673235,8.96883015901619
"time...486",0.132511743778729,1.71781426607562,0.06358,39.7,14.59783572366,11.2355115532753
"time...487",0.119198818736028,1.4135685131456,0.0484,37.6,20.7056065289956,13.4712816646309
"time...488",0.196209095464661,2.53873877651156,0.04666,38.8,10.8836712124807,12.1328391920237
"time...489",0.0456489100017721,0.497201849984151,0.04117,37.4,29.5043223572809,7.74445139045952
"time...490",0.0452710863328525,0.501618409011756,0.05323,32.1,13.5378016436502,3.56437020544727
"time...491",0.021508639950121,0.254917519893181,0.05153,48.8,45.087384286201,6.66954778641182
"time...492",0.0851117309170174,0.991151354795712,0.03255,41.4,41.2149249986497,19.4594917080588
"time...493",0.0587196790095544,0.636023140073359,0.04195,30.6,12.9608910508739,4.20283417534315
"time...494",0.0629326929321261,0.766191729320956,0.0502,42.3,34.0783830872434,12.6725997011753
"time...495",0.102837802222617,1.1755319962385,0.03664,36.6,23.3199028843446,12.8931043624291
"time...496",0.0571433662607459,0.708406082791972,0.05011,36,13.7626313515072,4.75707459238674
"time...497",0.0829809992104902,1.08949526371186,0.04389,38,12.4581789604028,6.27285604049963
"time...498",0.0369588001567329,0.445472167206485,0.03701,40.3,23.8849987945971,5.56667558668916
"time...499",0.0593136259597646,0.753921333592599,0.0556,38.9,17.2573521804754,6.27069623690297
"time...500",0.0434567841241261,0.514266523813907,0.05929,34.2,13.1735798832907,3.48471415470948
"time...501",0.0315116430012602,0.354931640106593,0.06204,35.6,16.8776484046919,3.31608025737022
"time...502",0.164201846580747,1.92188841266131,0.04483,37.5,20.2354214120369,17.5616007998058
"time...503",0.152136653689429,1.9851477245357,0.0449,46.9,33.9190240624543,29.893200124787
"time...504",0.0238449003067959,0.306111939079859,0.05571,39.9,14.1466629388246,2.36993948568229
"time...505",0.0739288603602558,0.928622434900606,0.04237,38.1,16.6576772458632,7.31137423895574
"time...506",0.0554480639174499,0.596914104139314,0.05381,33.5,19.7339860513476,6.06839384609262
"time...507",0.170067492978187,1.96538988124538,0.04539,35.8,16.9283361174569,15.0314140859078
"time...508",0.0368599941475097,0.482966946877173,0.04438,41.7,18.7591416898683,4.58734593357642
"time...509",0.150279687065408,1.64790336032606,0.05346,36.1,26.4926612859467,20.1187294978246
"time...510",0.119496716327245,1.48416048180481,0.05314,40.1,21.4327031605205,14.4815881561952
"time...511",0.101971931731496,1.16100997686191,0.05626,32.1,12.4382525865275,6.80443274561695
"time...512",0.199022049665505,2.33258087100233,0.04825,37,17.1509972852301,17.8651397225546
"time...513",0.00587188046619953,0.0792325984357022,0.05563,94.2,139.757516966485,7.97814729649158
"time...514",0.100849048066578,1.20926690345309,0.04432,37.6,19.9345946199325,11.2150191887177
"time...515",0.0845974232127964,1.08413792091338,0.04409,38.7,15.6955071865611,7.90002943355803
"time...516",0.136767527096056,1.70535980732002,0.05145,42.5,27.7657473668554,21.3440372238016
"time...517",0.119115392850694,1.40312247106416,0.04786,36.5,18.4959207819975,11.9646524334568
"time...518",0.0840040560388577,1.17780037134352,0.05596,38.1,8.48503179654042,4.54090871637708
"time...519",0.0165379143666987,0.188885885971267,0.04838,52.8,58.3644161246821,6.89923126146903
"time...520",0.164279681659507,1.83357938952234,0.04807,34.1,16.7402002675263,14.0014052377078
"time...521",0.0298610468686277,0.351845235863317,0.03764,42.6,30.7143786739796,5.91472373237179
"time...522",0.137752407670481,1.84737986459495,0.05662,41.1,13.5672115363971,11.1302683199965
"time...523",0.0882557999834288,1.02106918232163,0.04901,33,13.2098264676862,6.41427627997918
"time...524",0.135436605366203,1.74248190303973,0.04619,39.6,15.0542376322305,11.7555843556769
"time...525",0.0820703101495348,0.863695217124645,0.03043,39.5,59.3988348295656,25.3175198000382
"time...526",0.149646760561154,1.86817163328079,0.04742,36.5,11.6763783052786,9.77637342917174
"time...527",0.087173538969762,1.00077598681668,0.05353,33.2,14.1990810770569,6.78102901974934
"time...528",0.12955566514563,1.51138900005731,0.04761,37.2,21.3583919474175,14.8222788118165
"time...529",0.106003831487707,1.2547689391716,0.06499,33.8,12.5727928437873,7.33290192079436
"time...530",0.257482157908918,2.9433108565824,0.04629,37.6,19.9234973029723,25.9812430503819
"time...531",0.106221190379664,1.33008653601195,0.04624,41.1,23.8647496939242,14.5492609631255
"time...532",0.0904465137461959,1.07469408988551,0.05481,33.4,12.0002176714801,6.07295378417906
"time...533",0.0642486521154173,0.73004529714973,0.06631,31.7,12.2013530757642,4.41218306459972
"time...534",0.0850487718600894,0.999550690567244,0.04103,38.4,25.6506225878631,12.1820929874234
"time...535",0.0165628701492995,0.182809864772279,0.05395,46,33.3923545084409,3.89564367894774
"time...536",0.0950281346336131,1.05453189335227,0.05643,39.4,42.5836773837233,21.4560216593193
"time...537",0.114440783959368,1.44154282962105,0.05939,36.7,12.5119089947204,8.21037781475479
"time...538",0.13813534351565,1.65056243175984,0.03527,42.7,39.1815117243012,29.4003650154718
"time...539",0.0209586456973338,0.214586925563596,0.05402,40.4,30.1585199989307,4.08957203854833
"time...540",0.170699234302654,1.97200993855614,0.04863,36.8,19.6983405486374,17.5472405283453
"time...541",0.161899598337924,1.75512466538605,0.04288,34.9,23.2119890162595,18.7242185799902
"time...542",0.0519943314488293,0.582969174725645,0.03462,44,65.0287518264282,19.4042665799935
"time...543",0.0794806572571327,0.948924564661478,0.04284,37.4,20.3931545817176,9.21485734777617
"time...544",0.116334704007628,1.35863761805386,0.03713,40.8,36.5095356969078,22.9591685997671
"time...545",0.0938591134007228,1.16422699853855,0.05336,42.3,30.4767628082547,16.4646539025948
"time...546",0.169561170031714,2.14249807982186,0.05727,36.8,10.5829562318477,10.0683539772942
"time...547",0.058935217263283,0.670260149698525,0.04246,37.8,27.4256288186658,9.20239485553475
"time...548",0.201342892179693,2.40626303586483,0.05695,39.1,20.1723275792691,21.5850639310097
"time...549",0.213380139082201,2.83608671971263,0.03134,47.8,27.8885561127982,34.4605671577167
"time...550",0.0319196503142278,0.397208800642035,0.05242,39.9,18.5012776459884,3.88239489383867
"time...551",0.220853238755897,2.60645191950538,0.04943,37.8,17.4648080227611,20.1973824264545
"time...552",0.0811672149945174,0.914552193860816,0.0285,43,63.8513467131047,28.2316710839642
"time...553",0.193776435274173,2.53842879124556,0.04735,43.7,19.241000185094,21.4146745381954
"time...554",0.161255949169806,1.89753228021133,0.05357,36.8,17.6963190997564,15.163395895486
"time...555",0.0994108876917571,1.23931750599662,0.0616,36.2,12.987655590315,7.42409167597953
"time...556",0.0452625218760767,0.530049435478866,0.04974,35.5,16.4068528888988,4.46504268768018
"time...557",0.0818925481982348,1.01662631483143,0.06277,36.1,13.6341498389222,6.50896438648736
"time...558",0.155257629842214,2.00935283285046,0.05016,43.4,22.5810170882744,20.1523536947095
"time...559",0.0751284933014267,0.88761728202104,0.0472,34,13.6964548639549,5.84100932106892
"time...560",0.0895507126800535,1.13320259008227,0.04759,38.5,16.3762401634838,8.60163982824832
"time...561",0.112280149688627,1.45226947726703,0.03542,43.5,25.7151403210122,16.9222463465871
"time...562",0.0921485025659003,1.13661376646984,0.04623,37.2,16.0812990076972,8.50734138777704
"time...563",0.137438473613771,1.55920807951293,0.03747,41.5,48.5651721614775,34.8457635174604
"time...564",0.0743370592845653,0.958147521706438,0.07624,34,8.59966990791933,3.86448965688916
"time...565",0.040903160861287,0.479311926964264,0.05435,33.4,12.2566647946051,3.06116701371803
"time...566",0.121733922643357,1.52523571496588,0.05243,41.3,23.5944916556249,16.330316740198
"time...567",0.115893263568754,1.47357925875096,0.06271,37.8,13.5789491058567,9.0813664941399
"time...568",0.0855254534343555,0.966890727548909,0.05046,38.2,31.6595498086409,14.7026386735527
"time...569",0.0881708556223169,1.16596464697314,0.04855,42.3,20.0334356143685,10.7220465361408
"time...570",0.102892407012681,1.25532381780174,0.04311,41.9,31.9705700045386,18.558728610496
"time...571",0.0285564445325383,0.317574470676783,0.03321,40.7,30.4816612329033,5.48998835215559
"time...572",0.0892626217479578,0.914422348227683,0.05292,29.5,14.9575233134556,6.74345879651842
"time...573",0.134509340235915,1.78120886437665,0.05513,42.1,17.0461612848928,13.5346194463184
"time...574",0.114560780565403,1.41263191690318,0.04577,36.1,13.2002956328119,8.52934839355222
"time...575",0.115913747380405,1.49082346761135,0.05047,37.5,12.1190457134444,8.17903932459996
"time...576",0.210337457334004,2.49361216547694,0.06152,34.7,10.9091845971084,12.0884488513233
"time...577",0.108356446543331,1.45815426903228,0.07,36.6,8.32298685063857,5.46528248811908
"time...578",0.116876050923197,1.38614799767088,0.04601,36.4,17.5324747656661,11.202277276665
"time...579",0.161444401754687,2.09330135527713,0.04605,40.2,14.2983650517451,13.2616664045199
"time...580",0.0285404989459112,0.381148758061048,0.06093,44.5,20.9102753308459,4.15980543962386
"time...581",0.128388771730939,1.50604369527322,0.02799,45.7,70.6361082277348,48.81635079031
"time...582",0.120351052572458,1.38976205849127,0.03186,43,54.253814870315,34.9022202533396
"time...583",0.100418725192685,1.24078877319538,0.03825,37.7,16.7305040510568,9.58823935401492
"time...584",0.0936950839560547,1.22079185720575,0.05831,38.8,14.0423283546093,7.85928248075913
"time...585",0.0134280289069242,0.165043668683568,0.07113,54.8,41.6990164656695,4.32405865042367
"time...586",0.0298807869605604,0.369452231871109,0.04704,46.9,39.841501177611,7.88265549695673
"time...587",0.123007181012784,1.47769998109151,0.04713,36.8,16.8458094088554,11.3956310640617
"time...588",0.00868132193728191,0.104653409544885,0.03384,78.1,152.120911809601,11.2254937103774
"time...589",0.0893025558964068,1.03275538491154,0.05215,35.6,19.0780214362794,9.35999599431014
"time...590",0.0460505534119739,0.59000665525047,0.06875,36.8,12.6086414614132,3.68584833279214
"time...591",0.048397147822392,0.574990636999127,0.04907,38.4,22.4338408041608,6.52489399850477
"time...592",0.0756679208312048,0.943035144707813,0.04391,40.5,23.719090956665,10.5718725789413
"time...593",0.0478802660477042,0.530977706205209,0.04846,37.8,29.1382189428859,8.0492720194436
"time...594",0.0518345807779868,0.592872597147136,0.03938,39.5,32.1075269345174,9.67456142272443
"time...595",0.207349117803032,2.4038802160766,0.03839,42,38.9805750656545,41.8412044093731
"time...596",0.178747274330432,2.19213692971845,0.0351,42.7,29.3434840428901,28.6428761649433
"time...597",0.106362055892686,1.20147396008338,0.03889,38,30.7652011993392,17.3877431140846
"time...598",0.0251688168685518,0.316124882827721,0.06894,34.4,8.92089642097667,1.54434574270499
"time...599",0.131440549586071,1.56549196513343,0.04441,37.6,19.602644198152,14.0090924514954
"time...600",0.0118569791366283,0.147931406186308,0.08235,59,48.5578099121843,4.600812403962
"time...601",0.23462558240365,3.23592692267354,0.0469,46.2,15.6879448024075,21.9216753216246
"time...602",0.00843182491160134,0.1013841725803,0.04487,72.4,94.0052115909531,6.78097565165283
"time...603",0.0553463299346343,0.691510963111437,0.05016,38.8,18.6191210775616,6.2898077142355
"time...604",0.106581014189468,1.18778555620179,0.04567,38,33.5988117297145,18.8382281489977
"time...605",0.0645471201465824,0.830250669452579,0.05729,39.9,18.2626346871436,7.2155240208239
"time...606",0.214211345427712,2.56997247614608,0.0527,40.5,23.3519053062189,26.5886987361633
"time...607",0.0216227318449352,0.265734845754058,0.03541,49.6,42.2513320178214,6.38966046545777
"time...608",0.131045225316479,1.66753869775755,0.05123,37.7,12.7631487965903,9.57898527040324
"time...609",0.137627468382415,1.65477722431857,0.04824,35.6,13.6377468882165,10.2479247761705
"time...610",0.102493132546394,1.28944854851338,0.06555,34,9.11388218807357,5.39536913547625
"time...611",0.0445460645406766,0.559165482055623,0.05101,36.5,13.3561154861671,3.74376108379854
"time...612",0.114976539966609,1.44545959532153,0.04324,41.5,24.0346125973203,15.8162132892546
"time...613",0.159131921303487,1.77117696530852,0.03604,41.2,51.9729427864221,42.1063073367999
"time...614",0.127640209561365,1.56414298711948,0.04627,38.3,18.0013055355273,12.7980093783932
"time...615",0.136094320925547,1.54854844550583,0.04498,34.7,17.1629356743257,12.2306508483187
"time...616",0.111913297336096,1.34635137589593,0.04504,36.7,16.8700314753336,10.4688240860541
"time...617",0.0732054795978493,0.851085715553949,0.03345,38.5,27.6255648845591,11.3844159688175
"time...618",0.0147314642102154,0.172413561934003,0.02843,60,90.9129369568325,9.92569321227463
"time...619",0.0956447135507316,1.1929436483925,0.04916,38,16.5794243427976,9.1504028044868
"time...620",0.0824040448919539,0.93148490843412,0.04347,33.9,17.1362608398913,7.69693252995781
"time...621",0.007260784918456,0.0867946805406313,0.10545,66.8,48.8128658962738,3.1436001442204
"time...622",0.0581107483952059,0.677713206240394,0.04542,35.9,18.6174738018936,6.27205185199881
"time...623",0.0778270924724282,0.995214991999926,0.03538,45.2,36.5258827429694,17.0129550327344
"time...624",0.172468921864091,2.06113213475965,0.05024,39.3,22.2425239360467,20.5556459127839
"time...625",0.0694976387967322,0.801930865256809,0.04903,36.8,22.7539279767005,8.90845614162785
"time...626",0.140659531650176,1.7239690807943,0.04809,39.3,20.0152738889942,15.5824780494543
"time...627",0.019189539205005,0.202337200328159,0.03905,40.5,25.393175081258,3.25651680549662
"time...628",0.0715443210613144,0.934775762711254,0.08116,37.6,12.5088424772125,5.48330653883893
"time...629",0.13663929151108,1.67645686208944,0.04694,37.9,16.5123292545626,12.52168469166
"time...630",0.155922866941597,1.99500871722836,0.05906,38.2,12.2184681583717,10.8473079535165
"time...631",0.0508741317962571,0.606425223699052,0.06498,34.7,14.0136881744093,4.26468677875547
"time...632",0.0554271890509006,0.665523449392541,0.04552,37.8,20.3047133203623,6.68960117241238
"time...633",0.0821729014104877,0.858438981342659,0.0417,33,23.080703824954,9.80022847820184
"time...634",0.0630698302752648,0.759821896227976,0.04771,38.6,22.4961479202962,8.32206340759221
"time...635",0.221565783404119,2.66921164306371,0.05427,42.3,28.9508551505062,34.1584938104333
"time...636",0.157741041328302,1.87430263306522,0.02637,45.1,55.8183530224378,47.2122509684593
"time...637",0.0948719215554336,1.23976023435201,0.05752,40,15.9889466462776,9.07258193945265
"time...638",0.162723938339999,1.9943060023255,0.04238,38.2,16.2169497052554,14.4773477011136
"time...639",0.0971268674201002,1.16603608233689,0.05737,32.8,10.2850608186381,5.5957541798215
"time...640",0.0921564659081307,1.1776817374017,0.04253,42.6,25.9612433411852,14.102505070133
"time...641",0.00866453248512025,0.111044328322285,0.05143,68.9,61.4399404861153,4.62519888457166
"time...642",0.197612251066382,2.36095491997577,0.02581,44.7,46.4702679901379,48.837216629082
"time...643",0.106876592540285,1.21931955994734,0.04683,36.1,21.8452715531961,12.4913190756047
"time...644",0.162121309023016,2.19991717689639,0.05095,42.4,13.5962178403173,13.1434752627899
"time...645",0.0251853465893746,0.309892519240087,0.04764,37.6,13.4531021895372,2.30489108774893
"time...646",0.0341935473741659,0.429189380122706,0.05453,39.7,17.9181920068357,4.0046042973936
"time...647",0.0163268934183097,0.207948945392475,0.02704,57.8,60.1015796967518,7.38188467664906
"time...648",0.09329553324681,1.0250122696243,0.05697,32.2,15.5734758496545,7.66368991965767
"time...649",0.0395623641445813,0.467850871733923,0.03661,39.8,25.3694904931327,6.19315509601339
"time...650",0.0425006108272284,0.53445774129194,0.05356,38,15.6391713672529,4.21396406050375
"time...651",0.0365174635486104,0.448332373976004,0.03839,41.3,24.4717374277647,5.7073811275874
"time...652",0.0302458177264267,0.36304982240508,0.07617,32.6,9.23004411166239,1.81462361445641
"time...653",0.0366605121875855,0.384172963519595,0.04912,34.8,22.0602832358347,4.72225551924439
"time...654",0.184074600586688,1.95753546242304,0.03694,36.3,32.0707575958537,28.7276614497217
"time...655",0.143577241681943,1.66817133920962,0.04751,40.5,34.7194694990708,26.424524794655
"time...656",0.0851699290461332,1.08830731256082,0.05676,36.7,12.3667379877726,6.24954947230254
"time...657",0.0250109892988243,0.346956839317754,0.04457,52.3,35.2158520036215,6.40756054904112
"time...658",0.0569905766650055,0.698309360418702,0.04216,37,16.5630013912956,5.66708719515927
"time...659",0.158797373202952,1.90617805795955,0.03607,46.5,62.7424174683732,53.8365241641617
"time...660",0.0641538540309947,0.815726212380001,0.04247,40.7,21.5530170891613,8.4008794592655
"time...661",0.206395882262828,2.43707205602238,0.04071,39.4,22.8463724317593,24.7832662922618
"time...662",0.170557385778928,2.02199339988251,0.04057,41.2,31.325758805371,28.4637110338561
"time...663",0.153908860738577,1.99344513239858,0.0465,43.4,22.530125044328,19.9542406769375
"time...664",0.00764667680574423,0.0914551865734227,0.08453,72.5,80.6091815669968,5.39595053368566
"time...665",0.0429272805397399,0.490013404803481,0.05542,30.8,9.9930646618743,2.55995928897036
"time...666",0.0650961939759607,0.797658334986558,0.04661,43.9,40.4225593086592,15.5581764442089
"time...667",0.0528313698731323,0.627769118807889,0.04281,42.6,39.1389802900225,12.2829591702248
"time...668",0.146282113659261,1.83771806883774,0.05225,35.9,10.4150286918471,8.57885573714363
"time...669",0.153426953144115,1.86190828277292,0.03916,37.5,16.119900177806,13.5085615162729
"time...670",0.0323938997628662,0.385925471532949,0.0432,46.6,48.7954191635804,10.1137821808834
"time...671",0.113350977074462,1.35132488131249,0.04092,44.2,51.2277289027228,31.9456804616796
"time...672",0.0791946643881845,1.01845059340172,0.04187,41.3,21.5194391685679,10.2253871862444
"time...673",0.108145806677572,1.28251138176016,0.06314,32.8,10.7508339703549,6.39526800683927
"time...674",0.0717263723767089,0.91452510213946,0.06112,32.6,7.69082203780269,3.32012933559634
"time...675",0.0519357017800715,0.619162657463844,0.04103,35.5,15.5484959029204,4.81777050970003
"time...676",0.0586307433293911,0.743727872101133,0.04401,45,36.7671522729977,13.2047481983999
"time...677",0.0277343633750897,0.340386459287865,0.05618,38.5,15.7183104967996,2.9114129842817
"time...678",0.179021859624594,2.25738825597133,0.05069,40.2,16.7014324186016,16.7011896468534
"time...679",0.0863912802263119,1.0455885574477,0.04834,36.7,17.015628588053,8.37129249866717
"time...680",0.081475287647989,0.967347779185909,0.05013,38.2,23.4784343188571,10.8055234091362
"time...681",0.0219485154373602,0.250637899831215,0.03199,46.9,43.7315199491714,6.45839928715317
"time...682",0.193378642781129,2.66060392246062,0.0595,40.9,9.20733678180491,10.657820844504
"time...683",0.0639894469745973,0.686402265756035,0.03312,40.6,57.5691542120759,19.9849781191838
"time...684",0.114279949717614,1.45327665499466,0.05226,40.8,20.2546030389635,13.3720116330103
"time...685",0.100916700109073,1.22835588477247,0.05068,39.5,23.4871698752059,13.3703522700763
"time...686",0.119277764856699,1.55218854733792,0.06107,41.1,17.7244592611833,12.3991507767619
"time...687",0.0522920261452893,0.663230969868921,0.05819,37.5,14.6074576688456,4.74132483703278
"time...688",0.0284479577022514,0.350242592044485,0.06088,37.7,14.4049114436561,2.72951359852476
"time...689",0.0487310245633432,0.558386286223677,0.03756,40.3,34.4907982060432,9.86661519481733
"time...690",0.14412329391273,1.66622563228705,0.02503,49.9,145.188418275618,110.465886184642
"time...691",0.100256540591416,1.29998604485018,0.06363,34.3,8.00234895299788,4.75000343508754
"time...692",0.102427351363654,1.21341454324702,0.03392,39.9,29.638539844092,16.7616697248013
"time...693",0.0672977019078631,0.794600857892614,0.04761,40,30.5893210655267,11.8226306635043
"time...694",0.0549175970112373,0.641135394765234,0.04455,35.5,17.4081617575959,5.58650931501898
"time...695",0.126883161502215,1.55983464494821,0.07243,35.6,12.1591556844651,8.6181656172609
"time...696",0.115227309850368,1.52261845208885,0.05998,38.6,11.7389661564816,8.04763400349391
"time...697",0.122729632748858,1.61352585103865,0.05323,39.7,13.6530313990202,9.88894542696635
"time...698",0.225415642017612,2.9345830835333,0.03574,46.1,25.7332568630233,32.9364864120889
"time...699",0.107196727415325,1.42035782660567,0.05155,39.5,13.2498372195758,8.50974540972389
"time...700",0.0821798925743494,1.02097684989267,0.03899,43.9,37.5453715788394,17.9912771899119
"time...701",0.129101893680867,1.61411479428099,0.05083,34.4,9.21779228197103,6.72801983641072
"time...702",0.0789310110636631,0.903827095279113,0.0531,36.4,22.6706552679508,9.88685312753628
"time...703",0.104567779759165,1.32929584841404,0.04918,37.5,13.4823132563741,8.19522290589337
"time...704",0.171642813013102,2.16898610517022,0.04019,41.7,20.6049070766219,19.832445655787
"time...705",0.0815199971047058,0.906448144482744,0.05017,39.4,41.5076827164376,18.2560809743008
"time...706",0.160201315624956,1.94588654386514,0.05073,40.1,22.7966323572749,19.9103055319815
"time...707",0.117692301037879,1.63190647821326,0.08249,40.8,11.0938326774101,8.06063671601362
"time...708",0.0562755203486811,0.694192704059089,0.05788,33.9,10.856288138558,3.6899463971094
"time...709",0.0578506266357582,0.698599664878883,0.04673,37.3,18.6041567080912,6.38770152947403
"time...710",0.104176673697487,1.24993374355258,0.04851,40.4,29.11147696074,16.879929058794
"time...711",0.00944928008029173,0.118083608633679,0.05832,60.1,38.8318504640658,3.09401975901919
"time...712",0.0314687604665306,0.386738810404077,0.05218,39.6,18.7672525359712,3.86394503187919
"time...713",0.0929813027000873,1.25793584445577,0.09003,37.8,9.84441925711171,5.63057352453952
"time...714",0.0816794467834778,1.04289604746055,0.05056,34.6,9.5880078376837,4.66123884240027
"time...715",0.0821427432248966,0.899332296123664,0.03517,41.1,58.6891221267525,25.7135918513434
"time...716",0.0805870893250305,0.955523161603997,0.05282,31.8,9.91353385780197,4.5134677997319
"time...717",0.129915231344415,1.74810817218393,0.04025,53.2,62.3421330648162,48.5261048112479
"time...718",0.15612241472845,1.94454974663807,0.05403,39.1,16.6861141111113,14.5129143900079
"time...719",0.159606689220801,1.76098754508454,0.03474,39.6,43.2331814740848,34.8856988921113
"time...720",0.113353459325447,1.33831171254211,0.05063,39.6,28.638651583134,17.7292263191176
"time...721",0.0459976790228163,0.622574156005396,0.04311,45.8,26.2260393251375,7.94064369489396
"time...722",0.0811306728307811,1.04356418660232,0.06178,35.5,10.3220249099572,5.01451266639183
"time...723",0.115040431823784,1.28730370420599,0.03792,36.7,26.7358618776639,16.1191136732298
"time...724",0.0707763746418559,0.807978680329192,0.05565,31.5,11.6365262626533,4.59650208048343
"time...725",0.0745991957272986,0.999264649820403,0.05135,38.2,11.5758778769319,5.36757339637986
"time...726",0.0919058044818041,1.12117594216373,0.04078,40.2,25.7701992952902,13.4898662348599
"time...727",0.0689188319798453,0.739409148711231,0.03363,38.3,42.3141592530789,15.6705449653247
"time...728",0.145399268529506,1.78238669708111,0.03812,44,38.1523157598375,30.6438724432995
"time...729",0.0317263618529118,0.374148157952489,0.05183,34.8,12.9126057769727,2.61564089662042
"time...730",0.103660665631299,1.21832271390894,0.0429,36.2,18.4984983927502,10.5147141053405
"time...731",0.171961413982261,2.01963416640908,0.04276,40,28.0949472305215,25.5340362363185
"time...732",0.119177580104843,1.54625844386955,0.04656,39.8,15.2891117662308,10.6620174015733
"time...733",0.0362914358279609,0.424167288838468,0.04257,34.7,13.9519826243124,3.1455480339351
"time...734",0.0695653714152177,0.892275027559944,0.03706,45.9,38.9848669594567,16.4418860528183
"time...735",0.140606941283987,1.55428886861972,0.03856,42.5,68.6179586042973,49.2979730986005
"time...736",0.137874198449786,1.71711394465579,0.05435,37.5,14.0719549362348,10.8890783633052
"time...737",0.129068754893902,1.67288832261702,0.03919,43,22.7427205700216,17.0748436196831
"time...738",0.0491611065385858,0.621985963064996,0.0505,38.7,16.948595967166,5.20277042877688
"time...739",0.209928071661228,2.5671982038561,0.0408,42.3,26.3407240869497,29.8876693114084
"time...740",0.20549862740408,2.39217978413399,0.03877,37.5,19.148717659897,20.4477493338541
"time...741",0.0790656065982843,0.959700497056942,0.04983,37.6,19.0051468274603,8.64831836001465
"time...742",0.100071570639303,1.22615898560907,0.0453,40.1,24.4248166371161,13.8657842462832
"time...743",0.110483570043229,1.38449292054666,0.05419,40.2,20.8652453119162,13.1994674338733
"time...744",0.149736513031673,1.85076070091108,0.05969,36.3,12.1377332240714,10.0877579091756
"time...745",0.107418127989719,1.17610626285793,0.04087,37.5,34.9613581397473,19.4901730408265
"time...746",0.0693864936450854,0.888495772409523,0.0479,39.4,17.5924551587365,7.39363282993183
"time...747",0.105413115201874,1.22979132482553,0.04454,38.9,28.3887428666841,16.2961589880248
"time...748",0.0982245032174295,1.30799164479218,0.03603,43.6,21.9320104711638,13.0379234708425
"time...749",0.23778026413115,2.98809633218384,0.03723,44.1,25.5146667493829,33.3661922207309
"time...750",0.0845441997889749,1.08838494047196,0.04055,37.7,13.452608935694,6.79002649943042
"time...751",0.00590053058397983,0.0738720242633638,0.05363,88.9,129.198382485585,7.23420311881456
"time...752",0.0900204963574528,1.06789741082846,0.04011,42.3,41.3335348566584,20.8038264042432
"time...753",0.266991458545943,3.2036212771364,0.04307,43.1,30.5409246821727,42.9382796386732
"time...754",0.00455487931328503,0.0570585097014065,0.12648,100.7,147.623024643073,6.82844166531112
"time...755",0.202349394617755,2.57664433881423,0.04013,43.3,22.3368108178896,25.3052608136934
"time...756",0.0874105188410137,0.925352693247645,0.03575,34.8,28.3721023863273,12.8382539075585
"time...757",0.0782050497794529,0.889997375226442,0.04042,38.5,31.5470314133422,13.5868215852994
"time...758",0.0534090137321622,0.6326760223158,0.04401,41.7,35.6260318703736,11.2643318727431
"time...759",0.113734330460921,1.40161203524427,0.05678,36,13.097999693933,8.4029040578468
"time...760",0.0768956099891498,0.943502008658382,0.06059,36.2,14.8715138412617,6.65075599224171
