"","alpha","beta","eps","T4","L","M"
"time...611",0.0813839382454823,1.01280606184095,0.01045,52.4,102.170595864146,49.1258052457289
"time...612",0.119430199297444,1.49569353839527,0.01073,50.2,72.5935888776715,49.9006598954155
"time...613",0.12581999034536,1.45355893682193,0.01064,45.5,71.4707988670889,48.4569534750349
"time...614",0.0986489889241532,1.18071358390747,0.01065,48.8,86.504013254191,48.160474523188
"time...615",0.166981105859062,1.9321761469404,0.01108,43.8,50.9383707684674,45.0135508133558
"time...616",0.132302382617371,1.63403053194341,0.0109,48.7,65.0899793264379,48.6920449833443
"time...617",0.161576628671669,1.95345912951507,0.01079,46.5,54.0586223133236,47.9628192972373
"time...618",0.123425369054014,1.54312899444447,0.01075,49.9,70.2754807801317,49.7453825889619
"time...619",0.0749150588013641,0.868862263210948,0.0109,48.8,105.506389332207,44.7894557955607
"time...620",0.0828227763638695,0.890201784124059,0.01046,44.7,104.867752605885,46.1995251797522
"time...621",0.0219512907470697,0.29453960945991,0.01144,71.3,218.76886339065,35.4048440646616
"time...622",0.115741175689357,1.55477773427985,0.01087,54.7,72.2621469698561,50.9722424223999
"time...623",0.0553505415150246,0.699193857032832,0.01109,55.8,128.511328956569,44.2076825276238
"time...624",0.1058540532288,1.3095458823966,0.0107,50.2,81.4514381141741,49.596731573672
"time...625",0.0160967586698202,0.185934015844151,0.01125,69.6,259.033078170363,30.4128835450105
"time...626",0.125355899501702,1.57644134120753,0.01084,50.1,68.5661331788471,49.4689080145259
"time...627",0.07230978335095,0.929116472640253,0.01093,54.8,107.715176261328,47.621677952196
"time...628",0.144694126755805,1.68085209406071,0.01068,45,62.1010374817218,48.1410154441853
"time...629",0.0550344283621842,0.685720281640365,0.01089,55.2,131.54403598205,44.60923844385
"time...630",0.1190504263905,1.44373159293647,0.01082,48.3,71.8863041523038,48.0577024629801
"time...631",0.0752212865843651,0.843755438203686,0.01106,47,105.667043666507,44.00066558776
"time...632",0.132717819869055,1.72418333607114,0.01081,51.8,63.5058871084346,49.5956884526505
"time...633",0.042161953484442,0.492624289186507,0.01072,54.5,158.71793414347,41.023648519643
"time...634",0.163458566457444,2.00330151268799,0.01095,47.1,52.3305711586356,47.4555346387197
"time...635",0.0309433075924864,0.379390395346648,0.01115,60.6,182.862853491957,37.451422478725
"time...636",0.142368434931443,1.80094077453296,0.01092,49.7,59.8998903043907,48.9178631780986
"time...637",0.166222603285477,2.16317299825189,0.01081,50.7,50.8020678223021,49.1493146080477
"time...638",0.134279416773774,1.63228872602698,0.01077,47.8,64.3733658522529,48.2225365973998
"time...639",0.0280231940148615,0.342560672872829,0.01067,62.3,202.196053799699,38.0716168941491
"time...640",0.0596042001311601,0.862947605703516,0.01091,64.5,122.601386203785,49.6164557346937
"time...641",0.0221182846363574,0.260643846266318,0.01122,63.9,219.191258155642,33.3901883675837
"time...642",0.0420806508100318,0.48015412056517,0.01104,53.1,154.428520175871,39.2908197273087
"time...643",0.222812813113742,2.67567188759854,0.01074,44.5,37.6422949945345,45.0524406661168
"time...644",0.116126036621469,1.38169839722805,0.01096,47.3,72.9838160302815,46.9927293824512
"time...645",0.0733304067714205,0.812647397232881,0.01092,46.7,109.229217097444,44.1077883077309
"time...646",0.122786361336371,1.43866817123205,0.0106,46.4,73.0662486829014,48.9570174942136
"time...647",0.0691715670194973,0.788437521269088,0.01064,48.7,116.363951266133,45.4798266553187
"time...648",0.0667397569368365,0.76481053658491,0.01071,49.2,118.437238705478,45.0126498244947
"time...649",0.0997646477801582,1.16398780783466,0.01105,47.1,84.2327162787165,46.4963446750746
"time...650",0.037279371477171,0.442842358109507,0.01097,56.6,166.784342917725,39.2223628107093
"time...651",0.159867618875549,1.8626264348894,0.01073,44.6,55.7657509951168,47.5650524182615
"time...652",0.0807151328653506,0.962033830596611,0.01106,49.6,99.224183448264,45.9053643514811
"time...653",0.0833622195657329,0.977545818538032,0.01093,48.6,98.2329529500924,46.2484665410638
"time...654",0.0975124443048789,1.05174663816435,0.0109,43.5,88.611086510544,45.276551255977
"time...655",0.0120525683334018,0.137042486693064,0.01226,75.7,285.964349673954,26.7144281829126
"time...656",0.108566681696471,1.34826731020918,0.01095,50.1,77.7491899051434,48.60370267444
"time...657",0.148009890264165,1.72960376439775,0.01067,45.2,60.6594808424812,48.251417370895
"time...658",0.0673257514740982,0.732525118903099,0.01077,46.6,117.889479779032,43.6280620165893
"time...659",0.103329317696656,1.34698146547988,0.01087,53.4,79.7720797658498,49.445274500439
"time...660",0.0333898383009882,0.420873843395177,0.01093,61.3,178.58585923985,39.6192786546644
"time...661",0.146897553058222,1.7744186224857,0.01087,46.9,59.2794581552996,48.0586081857701
"time...662",0.148532920247478,1.80690942480194,0.01108,47.1,57.3565153678248,47.2491723709549
"time...663",0.111491506018302,1.27424230575557,0.0107,45.6,79.5152962854324,47.8479562310629
"time...664",0.0613384041607118,0.808921709409778,0.01068,57.9,122.362538088231,47.5175094115706
"time...665",0.0469854251911819,0.593843470249227,0.01106,57.4,141.71769812915,42.2339296771655
"time...666",0.151199697328616,1.71119328977687,0.01107,43.2,57.8556840026898,45.7881407973588
"time...667",0.0775991790440964,0.963344398801572,0.01057,52.5,106.196063913605,48.8190017425644
"time...668",0.06985459599771,0.767651671620599,0.01088,46.7,113.603294536873,43.7076237921849
"time...669",0.105754806572611,1.44751368731029,0.01114,56.3,76.2496610211167,50.1694087085408
"time...670",0.0743220908629474,0.856380678462037,0.01079,48.6,108.79467927167,45.653621070075
"time...671",0.189476057207048,2.33624404924638,0.01107,46.6,43.7925997258891,45.9023529534569
"time...672",0.0951140927463144,1.12217373698062,0.01087,48.1,88.8198678772684,47.3278558466758
"time...673",0.0887509215349883,1.1421695996415,0.01092,53.5,91.7988037126298,48.9695461711148
"time...674",0.148177765386119,1.73376181921908,0.01076,45.2,60.0296030727525,47.8484518598986
"time...675",0.0480550814825236,0.545171456184621,0.01064,51.7,147.945935179888,41.997292272949
"time...676",0.140462873701828,1.75124399841901,0.01079,49,61.7789992843888,49.2448367190215
"time...677",0.139807597301746,1.68847145626888,0.01095,47.1,61.8370556190895,47.8568497719288
"time...678",0.0489255406685043,0.565608240784521,0.01085,52.3,143.280681727765,41.7871416670706
"time...679",0.136019420285745,1.65178261528253,0.01119,47.4,62.0686507289471,47.021413216199
"time...680",0.0917827067429856,1.03695526256861,0.01088,46.1,92.2164965158094,46.1105698447028
"time...681",0.106605396540951,1.27313660696205,0.01066,48.2,82.0109463516956,48.9422414371226
"time...682",0.0597810483904315,0.772065444274482,0.01067,56.8,126.475414746044,47.2989635493052
"time...683",0.082430951343069,1.05077550575489,0.01106,53.3,96.3648110547975,47.7079687459628
"time...684",0.128416797593796,1.66544046839382,0.0112,51.6,64.1848896576103,48.5323064596167
"time...685",0.00525956246132962,0.062583644375475,0.02315,107,346.250649706962,17.7157503452065
"time...686",0.0986561107904598,1.17376036764288,0.01061,48.5,88.1313373520114,48.8530575371236
"time...687",0.131390571976381,1.5622110091926,0.01092,46.6,66.2360856596589,47.7918275436247
"time...688",0.0960875070992644,1.21231976981601,0.01105,51.7,85.3037345333641,48.2241843420842
"time...689",0.122153537952338,1.56628050850935,0.01087,51.4,69.6470450929504,49.802810032552
"time...690",0.0625686038755726,0.727802177301075,0.01097,50.3,119.068660951608,43.1808397739377
"time...691",0.121021129225391,1.58749740248791,0.01085,52.9,69.0148530042513,49.810378730992
"time...692",0.093679521532325,1.14813410909001,0.01086,50.3,88.0914935735429,47.610191377959
"time...693",0.0701937163273606,0.746541319998455,0.01069,45.3,114.132362394324,43.1609625344603
"time...694",0.0456575285760864,0.527466621798067,0.01081,53,150.081232362348,41.2340669382539
"time...695",0.175424818052046,2.23698766062468,0.01104,49,47.2444183009659,47.3118975206025
"time...696",0.0343334962068504,0.447447134884706,0.01085,63,177.085865533276,41.0385029048339
"time...697",0.133721616858897,1.76999465200829,0.01103,52.8,62.1831724117824,49.6472292885283
"time...698",0.123427474038603,1.40354571860302,0.01064,44.8,72.0196109184566,47.4005656177211
"time...699",0.111884510289185,1.4844239646786,0.01083,54.1,75.1149206358513,50.8299829157276
"time...700",0.12909952448151,1.50511441569232,0.011,45.6,67.2754394548421,47.0382163264114
"time...701",0.08017354046404,0.975979185765353,0.01078,51,101.91471496532,47.5778662836744
"time...702",0.0877142826175633,1.00396616139673,0.01095,47,94.7053318702388,45.8819612931449
"time...703",0.138121003429822,1.51785490186132,0.01066,42.5,66.3487522000115,47.2055579875573
"time...704",0.148482227290874,1.77954989208436,0.01073,46.5,59.5537740204024,48.4675154194479
"time...705",0.120278193192468,1.36730149992908,0.01069,44.9,74.5108073319679,47.8761272426998
"time...706",0.030931831472496,0.372201242773985,0.01114,59.6,182.968043081888,37.0692643450609
"time...707",0.11361968737309,1.38186791472624,0.01072,48.8,75.6844002755077,48.5642987407107
"time...708",0.159350088229382,1.73946945934934,0.01088,41.3,55.6535428258584,44.9765040543514
"time...709",0.0693473489007585,0.83576052540744,0.01106,51.3,109.392384793089,44.5155018426708
"time...710",0.103452847762989,1.28188423775222,0.01089,50.3,80.5666630477472,48.0892095740782
"time...711",0.124550785633762,1.4419728331669,0.0109,45.5,70.3795783764037,47.3491001344095
"time...712",0.12937315473726,1.54423532243223,0.01076,47,68.1272008124054,48.6008194554979
"time...713",0.172032957411282,2.13770382364637,0.01099,47.6,49.0343244593236,47.193692959356
"time...714",0.0796412125483421,1.08662789215528,0.01071,58.2,101.012609670029,50.9769580926226
"time...715",0.17721032184017,2.00636198967439,0.01091,42.5,49.6784786804806,45.6268599888834
"time...716",0.184477492056312,2.04711464247482,0.0106,41.5,49.3109890988816,46.2895809902189
"time...717",0.189486997361431,2.4375239014752,0.01079,49.3,43.4958174795189,47.2171824765692
"time...718",0.0593532606090222,0.699804760667397,0.01089,51.5,125.748269927047,43.9299370537112
"time...719",0.168033768938948,2.044882154102,0.01104,46.5,50.5221875818049,46.7584418575921
"time...720",0.0801381325722875,0.947938038801835,0.01083,49.4,102.034176793535,46.6495343497883
"time...721",0.0667241665430616,0.793929084795008,0.01107,50.9,114.018061153567,44.4399029859791
"time...722",0.154339818616479,1.69142735692927,0.01063,41.8,58.7732400375262,46.2477837848151
"time...723",0.0407719970467033,0.461257333710132,0.0111,53,156.550349496723,38.5880549743191
"time...724",0.0503083109144916,0.599843288656306,0.01102,53.5,138.301208922568,42.1298285820776
"time...725",0.00740714682369755,0.0902409136064959,0.01709,93.4,305.46605954714,20.2692497515637
"time...726",0.0628748712197972,0.740359844036463,0.01096,50.9,120.17553824192,44.1285539315229
"time...727",0.0687836568463665,0.809742155017156,0.01078,50.3,113.263187506895,45.0236306143581
"time...728",0.0648068020925819,0.829230913737257,0.01103,55.3,115.712572730686,46.2132050215783
"time...729",0.124494671067412,1.32583472526348,0.01086,41.5,72.4287449511065,45.7584616842843
"time...730",0.0804007622838308,0.962215339927023,0.01084,50,101.480706010918,46.9210889558335
"time...731",0.104402928291806,1.30043578068497,0.01096,50.5,80.3522506632193,48.5595248869545
"time...732",0.103356746040645,1.12397257270803,0.01093,43.5,84.1129181227488,45.5592657438708
"time...733",0.100707301571867,1.19584094532297,0.01071,48.2,85.8470854024051,48.4206524057847
"time...734",0.0460833577285494,0.527001327944877,0.01067,52.5,151.269561611609,41.6330226762349
"time...735",0.0708925443615844,0.867993452186103,0.01066,52.3,112.925643125499,47.3875025528233
"time...736",0.0661072562763122,0.768253182659487,0.01098,49.8,114.523022545539,43.5687675975158
"time...737",0.0229687310495698,0.271376538169206,0.01104,63.5,218.20541527022,34.3094803106576
"time...738",0.116892929836349,1.34235335218349,0.01065,45.6,76.4993151812233,48.2461195426115
"time...739",0.0812070815405574,0.935108853683173,0.01084,47.9,101.395237027086,46.0318730763204
"time...740",0.183612869528215,2.14737182316327,0.01119,43.8,45.2647398729246,44.1155476867221
"time...741",0.115380310788286,1.32549256494514,0.01064,45.7,77.4489388490775,48.2779478113366
"time...742",0.109149425184346,1.20703070788553,0.01103,43.9,79.2705500486177,45.6637964717156
"time...743",0.127113775779247,1.40933183903436,0.01095,43.2,69.6489302214851,46.210648027248
"time...744",0.0727714545090446,0.893033745983302,0.01057,52.3,111.67057049436,48.0507586388038
"time...745",0.0943827972870565,1.00940599395975,0.01094,43.3,89.433521586092,44.1153959842862
"time...746",0.0590100958794188,0.676456778398831,0.01105,50,124.782369724626,42.5792243528704
"time...747",0.0402090537195122,0.483832068674219,0.01095,56.4,157.839509423611,39.8822405744199
"time...748",0.0295852049899993,0.356731432928583,0.01108,60.4,188.709842245471,36.886945366592
"time...749",0.0260785436735718,0.298622288133542,0.01099,59.8,203.801054772803,34.9551480954574
"time...750",0.102683612664408,1.25162158229809,0.01075,49.5,83.5836305224629,48.9378599252451
"time...751",0.0712283358057722,0.950527373868693,0.0107,57.5,110.64691640941,49.5994733932948
"time...752",0.0617812072959433,0.785398835200657,0.01115,55.2,118.472208092028,45.1289609755361
"time...753",0.162179734493256,1.89639786494054,0.01091,44.6,53.9391728281697,46.7644899133639
"time...754",0.195893661255859,2.48923887338241,0.01076,48.4,42.7555214517514,47.4250848457203
"time...755",0.0751461034498349,0.90404531398196,0.01093,50.7,105.793392257861,46.2013706202977
"time...756",0.0720856003251721,0.899460778402695,0.01102,53,107.566157711907,46.43684504722
"time...757",0.065829875807173,0.756464337721225,0.01078,49.4,118.758805542136,44.6742755004196
"time...758",0.193790720546328,2.34996176708776,0.01114,45.5,42.6987290629744,45.1036713405956
"time...759",0.0558954703612377,0.67899486293874,0.01093,53.6,130.027782673318,43.9523949565873
"time...760",0.155148688861596,1.85341658100366,0.01087,46,56.2524552865882,47.5833189505521
"time...761",0.0840872310738281,1.07367102694388,0.01088,53.4,95.2066125542566,48.056816933595
"time...762",0.14412096295008,1.96470260530225,0.01071,54.6,58.706385499339,51.5295186508316
"time...763",0.0885813272155975,1.05559421245468,0.01086,49.1,93.9688337946154,47.2799993206831
"time...764",0.0801654701135523,0.970567730289034,0.01092,50.6,100.741559730781,46.8421511946794
"time...765",0.181219055572016,2.21635844123467,0.01102,46.4,46.4407797318505,46.3528794659436
"time...766",0.125714225067738,1.46822837240833,0.01075,46,70.5547918206731,48.1970311004656
"time...767",0.120130499706369,1.43386125155324,0.01093,47.3,70.9043180097597,47.2203948213611
"time...768",0.0350354545978348,0.383569835290496,0.01086,53.5,174.799942154871,37.2761862073325
"time...769",0.0878180324011702,1.12894106412368,0.01065,53.7,94.9612195133461,50.1273807257214
"time...770",0.11729665768855,1.37652185069418,0.01097,46.5,73.5727606857028,47.3149938297815
"time...771",0.0957590986481247,1.05616171567105,0.01051,44.9,92.7657696881626,47.3748853389635
"time...772",0.0294966143555845,0.326245797924642,0.0108,56.4,191.2396851319,35.6122105368641
"time...773",0.0961217076352499,1.20725716463255,0.01109,51.4,85.0649519055732,47.9406630972269
"time...774",0.0848483003239653,0.841740426991526,0.01084,40.9,100.848594763553,43.0200673900335
"time...775",0.0257539869733245,0.304517237034808,0.01088,61.7,207.64785266414,35.8386839787915
"time...776",0.120611441890783,1.55469675020999,0.01101,51.7,69.4815827941199,49.3026915011184
"time...777",0.0556003696297948,0.616532602260725,0.01108,48.9,129.812574583303,41.182004566322
"time...778",0.0376700521011394,0.499994194414582,0.01085,63,167.525603733634,42.5209588984038
"time...779",0.06820409507709,0.831274257403137,0.01071,52.3,115.653406923241,46.7334006990273
"time...780",0.0905695245312684,1.14292013252879,0.01061,52.4,92.1390768767624,49.3436303691262
"time...781",0.0349289227014156,0.401565675742704,0.01066,56,178.279566650173,38.9596908401381
"time...782",0.15846641663754,1.84359448880375,0.01068,44.6,56.5685211449551,47.7978502379107
"time...783",0.0707790636451574,0.765196948312201,0.01111,45.7,110.495325227262,42.5437795439175
"time...784",0.126949441537575,1.49081356465946,0.01096,46.1,68.4538572454398,47.3857603796231
"time...785",0.0213338108765354,0.262633452114222,0.01122,66.9,224.647820762321,33.966012211128
"time...786",0.107902752992672,1.43844913466737,0.01073,54.7,78.2600112533913,51.3898195571948
"time...787",0.198019853740899,2.45096693978724,0.0109,46.7,42.1620047506506,46.2334779660576
"time...788",0.0402301673909701,0.48798749164237,0.01073,57,162.923604717427,41.3858022594195
"time...789",0.0957531510781343,1.19096960550016,0.01102,50.9,86.0828197888337,47.9911387912628
"time...790",0.0986067222790374,1.13155494459651,0.01077,46.5,87.6139703564405,47.2750212542128
"time...791",0.0829845524337197,0.976046428442796,0.01077,48.9,100.019626856304,46.9978220493762
"time...792",0.126463978748242,1.68659782500571,0.01076,53.8,67.1974304140841,51.2144551999396
"time...793",0.191937252798834,2.23679896458426,0.01101,43.5,44.4722583052927,45.0697995051498
"time...794",0.0342653758266318,0.376215555597284,0.01102,53.8,174.397352487907,36.5719524724635
"time...795",0.0960665381657087,1.22224202436351,0.01064,52.5,88.4339795816933,50.3007045535334
"time...796",0.0290180756092369,0.360573867020074,0.01088,62.5,194.517554938149,38.0441983728882
"time...797",0.100563945030229,1.19572728664337,0.01068,48.3,84.9734041249612,47.9126772448769
"time...798",0.193336447602415,2.23827900476826,0.01088,43.2,44.7495264867628,45.4205842192271
"time...799",0.0970885087018975,1.12166232278953,0.01083,46.9,88.0909775791931,47.0973182151385
"time...800",0.200687082575996,2.15696103000072,0.01109,39.3,42.737519349168,42.3387989219298
"time...801",0.0553916665926718,0.720059443521773,0.01075,57.8,132.223313232171,46.4106401812742
"time...802",0.0398230958382554,0.443887785948737,0.01092,52.7,161.415150222737,38.675134941246
"time...803",0.150702870057707,1.81853502905627,0.01088,46.7,57.7017807983017,47.876593007064
"time...804",0.107043492861722,1.2113021660023,0.01092,45.2,80.8995766186564,46.5601349445594
"time...805",0.148889506133964,1.83847081141807,0.01068,48.2,59.0195409167993,49.310984059198
"time...806",0.102929105134111,1.44836403686319,0.01104,58.5,78.2776537218297,51.3273336462011
"time...807",0.13821250994585,1.69133718357388,0.01051,48.2,64.8869970018477,50.198769533895
"time...808",0.0486306477576323,0.634535875110153,0.0108,59.2,143.408041888045,44.9778322458177
"time...809",0.0435285183551875,0.519549163982275,0.01093,55.1,152.571311203323,41.0513952318607
"time...810",0.0252908664911837,0.312289267291149,0.01125,64,203.380478416311,35.3800172597507
"time...811",0.111412800247278,1.45147320183141,0.01076,53,76.298312763988,50.6981205764701
"time...812",0.0596813588700012,0.745175639786921,0.01078,54.7,125.767145085417,45.8841138262138
"time...813",0.136974251546549,1.61773466429419,0.0111,45.9,62.7261384498815,46.8027412226453
"time...814",0.0486453160757621,0.579222261727872,0.01096,53.8,142.060334173427,41.9968373855172
"time...815",0.0821914120124953,1.05588263852987,0.01078,54,98.9593365146969,49.143204690206
"time...816",0.139575702569186,1.57425410742,0.01083,43.6,64.0980445224061,46.969994127538
"time...817",0.0976675485776459,1.25381654732733,0.01071,52.9,85.3702919017923,49.640440462227
"time...818",0.0832093512167388,1.03358458502805,0.01092,51.8,96.131117698752,47.0980379875184
"time...819",0.140482547907859,1.80244246434664,0.01097,50.6,60.1358796417103,49.0517795303512
"time...820",0.132433170577416,1.68425804536631,0.0108,50.5,64.9967195433444,49.806103178405
"time...821",0.0745734910685892,0.920429773583281,0.01064,52.4,107.464248756137,47.4628849807722
"time...822",0.0395521004461635,0.463565443139624,0.01097,55.2,161.141147715928,39.5250760886768
"time...823",0.0138321570917517,0.182357227662915,0.01273,79.5,259.701981621519,28.6836702496844
"time...824",0.0800383810493822,0.942147091254559,0.0109,49.1,101.537596899724,46.2106639065863
"time...825",0.093283546450947,1.13579011745664,0.01065,50.1,91.4705218505136,49.0063829940069
"time...826",0.0920534308897124,1.12303650118721,0.01079,50.2,91.2508127113162,48.3706250110965
"time...827",0.1433151255563,1.81681332217531,0.01077,49.9,60.3004772520243,49.6382798796249
"time...828",0.203551666384348,2.3135855713343,0.01073,42.1,43.1033166714396,45.2564168836791
"time...829",0.0999040876803837,1.20480058137721,0.01085,49,84.9915224748897,48.1384220721562
"time...830",0.151924541883386,1.84020220195131,0.01083,46.9,57.4082907895577,48.1394619310485
"time...831",0.0801579224857039,0.957633945826595,0.01073,50,102.757591388067,47.3232165709049
"time...832",0.0115638160935466,0.152511478194718,0.01406,83.6,263.174981972722,25.2547346029466
"time...833",0.147490206866569,1.93352913154183,0.0111,51.6,56.0962053466194,48.7472101088735
"time...834",0.133108319140195,1.60509247993477,0.01092,47.3,64.2032850193424,47.4049066862684
"time...835",0.0942683509150362,1.11335101115498,0.01074,48.3,89.307285034507,47.2382918938389
"time...836",0.0532622349664769,0.676333285342339,0.0109,56.6,134.091802466336,44.7443047599092
"time...837",0.183453023700981,2.17147137611916,0.01077,44.7,47.5304731391501,46.7369650411933
"time...838",0.0563924100896371,0.658516934841685,0.0111,51.3,126.148518703457,41.8745042592548
"time...839",0.194265106658479,2.26775726953949,0.01089,43.6,44.3096153174914,45.4824668734468
"time...840",0.0687388281074218,0.866864089414204,0.01059,54.3,115.728919877322,48.2321962600855
"time...841",0.119662170069514,1.45877051529855,0.01077,48.6,72.7658539392821,49.0748525274143
"time...842",0.0759409079259471,0.866130647769772,0.01083,47.9,106.871149289483,45.3944434406787
"time...843",0.0756480620386573,0.89272499213075,0.01095,49.6,105.394791923879,45.6810435605059
"time...844",0.143229633041781,1.68848327519069,0.01104,45.6,60.3825778754072,46.9017226415628
"time...845",0.0520406746653608,0.560480990747019,0.01091,48.3,135.962414268262,40.0270378837971
"time...846",0.112046442723055,1.51398300745806,0.01098,55.2,73.6245659426283,50.6136962574217
"time...847",0.0219569479047621,0.291498644411779,0.01124,70.8,222.347581657799,35.7870120747846
"time...848",0.0302592621481369,0.346887526625032,0.01095,57.6,188.264631308291,36.4776536901201
"time...849",0.178451551989099,1.95927860128969,0.01087,41,50.0893172212828,45.1964041173404
"time...850",0.253699378157164,3.05022159197141,0.01056,44,32.4080517194879,43.9645718479853
"time...851",0.0208020548219093,0.255557080894322,0.01119,67.3,228.451721036218,33.8093684104438
"time...852",0.141915139954169,1.8913112151844,0.01065,53.2,60.4789858037426,51.3574383374943
"time...853",0.137701708164581,1.61841456553328,0.01096,45.7,63.2961137382363,47.2820621557658
"time...854",0.0736041249954135,0.975110849698007,0.01107,56.5,104.438066125611,47.9776493366625
"time...855",0.111957385131849,1.33205711692544,0.01113,47.4,75.3294287826387,46.8942500523875
"time...856",0.132228692646862,1.5544492888203,0.01101,45.9,65.5282551615609,47.1461641969027
"time...857",0.0717567716459224,0.84968927704244,0.01076,50.3,109.958065793687,45.5700888352541
"time...858",0.17653413672521,2.18280376154807,0.01111,47.1,47.2188295455126,46.3850954458173
"time...859",0.20618167269408,2.32806296659309,0.01074,41.7,42.5336317446201,44.963924851229
"time...860",0.150955622688082,1.74631300768469,0.01062,44.6,59.9442993603169,48.1862795260289
"time...861",0.189718355096813,2.56620172543689,0.01069,52.6,43.4325349512791,49.2273790175861
"time...862",0.0991288345619538,1.24774426384268,0.01072,51.6,85.6723729346728,49.7527389202883
"time...863",0.0777868021227419,0.879498054792907,0.01113,47.1,102.318662485563,44.1350118629828
"time...864",0.158416230126617,1.74753760791514,0.01076,41.9,57.3075802818677,46.4362271192662
"time...865",0.079976712631177,0.988784014339761,0.01106,51.7,99.2448083471563,46.7474680116256
"time...866",0.0517263424937531,0.566722395046235,0.01096,49.1,137.555117135771,40.7089956930962
"time...867",0.0903105787009776,1.10010632808957,0.01084,50.2,92.2544108479621,48.0041015879895
"time...868",0.174246721833609,2.18177984545524,0.01066,48.2,49.6749455983094,48.6950106238742
"time...869",0.123878506394507,1.51359892602578,0.01082,48.5,70.075810656758,48.890897943041
"time...870",0.0306909486419932,0.377128294357946,0.01132,60.7,180.974040946715,36.8578130481188
"time...871",0.0416556669787505,0.452315079083123,0.01104,50.9,155.695638153839,38.1619333772116
"time...872",0.0263603106312593,0.319924186700607,0.01099,62.6,203.167800505001,36.2323001689914
"time...873",0.0783505866242361,0.93888620666283,0.01091,50.2,102.777812114964,46.4708187896039
"time...874",0.029447959284037,0.407665976206696,0.01124,68.7,187.815315950874,39.5999802451106
"time...875",0.080770283702821,1.12018132120119,0.01102,59,96.7712689531014,50.088961685581
"time...876",0.0201970760994571,0.262169600798025,0.01116,71.1,232.304989073798,34.5084334004212
"time...877",0.100095168540993,1.37408302159733,0.01066,57.2,83.6405413930904,52.3999231443643
"time...878",0.0967342071214295,1.11031981122681,0.01097,46.5,87.361315986143,46.3328961096384
"time...879",0.142076894997751,1.72180522964067,0.01096,47.2,60.7295948619885,47.8426429780387
"time...880",0.154347159597064,1.69944226624446,0.01067,42,59.3916425144722,46.9052552285279
"time...881",0.124700882574451,1.51125725296353,0.01053,48.2,71.7443467577014,50.0462842789471
"time...882",0.108389238158024,1.22935034599911,0.01067,45.4,81.8710568188737,47.7399684256573
"time...883",0.0733125123307641,0.93815164430487,0.01086,54.5,107.353946240992,47.9151842109745
"time...884",0.185917310128061,2.20828234190133,0.0108,44.8,45.9561983314268,45.8915928686356
"time...885",0.119697331720289,1.49145617574106,0.01071,49.9,72.6704976622781,49.8604787416503
"time...886",0.140381214872602,1.78617857537301,0.01082,50.2,61.2182009087283,49.5683346623752
"time...887",0.0661584350690085,0.711670829688584,0.01096,46.1,117.410756367287,42.4777811974384
"time...888",0.11649485937307,1.40376559324345,0.01048,48.3,75.8503592289549,49.4571072814673
"time...889",0.061978117399546,0.757159210837007,0.0107,53.2,123.770549351208,46.004435853943
"time...890",0.0408252120844173,0.563926905311362,0.01112,64.5,155.51901754669,43.438024242305
"time...891",0.184020495323823,2.33414812396445,0.01064,48.7,46.5318190117203,48.5546430184169
"...892",0.138975026419194,1.54410500223907,0.01065,43,64.7965299611814,46.7529025571087
"time...893",0.0372647184021909,0.493799850096854,0.01088,63,168.18938980333,42.2487035456367
"time...894",0.124376305374486,1.42789989726167,0.01102,45,69.8668435201355,46.6447825952223
"time...895",0.0612849970350516,0.799851911007515,0.01061,57.3,124.862987151867,48.0969621816295
"time...896",0.0661558387429784,0.800789999169764,0.01065,52.2,118.981760864474,46.5677746555712
"time...897",0.0781352427564319,1.07022353559461,0.01096,58.4,100.134504790183,49.8009133019052
"time...898",0.0125317926468753,0.166185256927119,0.01359,81.9,260.044389005917,26.6384790572607
"time...899",0.0320860682421039,0.370791515838569,0.01078,57.3,185.065126105401,37.7975665313371
"time...900",0.146682996226388,1.80350552410947,0.01073,48,59.7482410377858,49.0570995375833
"time...901",0.116802860257424,1.36917287015229,0.01076,46.6,75.3165761919072,48.2070640191337
"time...902",0.11375076500151,1.53148765624377,0.01094,54.9,72.0473324208594,50.0912017260933
"time...903",0.0442440753981419,0.578600810663555,0.01092,60.2,150.669725159749,43.5619894664947
"time...904",0.14613524787665,1.78767134204037,0.01108,47.5,58.1994165107494,47.4261495922894
"time...905",0.147043784930144,1.89301895519927,0.01092,50.6,57.5870310615268,49.1716534873238
"time...906",0.201258329521207,2.50501582332107,0.01096,46.9,41.0319452890782,45.9072364673898
"time...907",0.099654780403874,1.25791759680488,0.0112,51.4,81.5732804888791,47.7059581926751
"time...908",0.0455304274702802,0.577298513680781,0.01082,58.1,149.535625703679,43.4489520649328
"time...909",0.0784327034331045,0.851210316886858,0.01066,45.4,106.95899645911,45.1962610621668
"time...910",0.196357264506023,2.00587481584728,0.0109,37.3,45.5037895702753,42.4410149412996
"time...911",0.068894128077115,0.778810041757219,0.01067,48.3,114.886973594054,44.4958702729727
"time...912",0.062095884066589,0.777108539103498,0.01079,54.5,122.256819278489,46.2767157424156
"time...913",0.13535507959107,1.68974947547818,0.01061,49.4,65.152195710984,50.2125417857241
"time...914",0.0415244303173176,0.53985342861574,0.01094,60.5,156.484053921305,42.6502511810534
"time...915",0.116983918731199,1.47827210763283,0.01095,50.7,72.3204457452747,49.1065445189268
"time...916",0.11364479963517,1.35782277338498,0.01104,47.6,74.8528227374384,47.3948766765024
